name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
syracuse,2022-07-08T15:00:00,82.7,82.5,57.9,43.01,0.0,0,,0.0,0.0,19.7,12.6,291.0,1015.9,95.1,9.9,539,1.9,5,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-08T16:00:00,80.8,81.1,58.0,45.86,0.0,0,,0.0,0.0,15.9,14.8,309.0,1015.8,84.7,9.9,554,2.0,6,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-08T17:00:00,81.9,82.1,59.2,46.07,0.0,0,,0.0,0.0,16.6,11.3,281.0,1015.5,64.3,9.9,529,1.9,5,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-08T18:00:00,80.7,81.0,58.0,46.04,0.0,0,,0.0,0.0,13.9,11.2,320.0,1015.5,84.3,9.9,321,1.2,3,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-08T19:00:00,79.8,79.8,59.1,49.33,0.0,0,,0.0,0.0,11.2,8.0,320.0,1015.6,84.3,9.9,155,0.6,2,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-08T20:00:00,77.8,77.8,59.1,52.58,0.0,0,,0.0,0.0,11.2,7.9,301.0,1016.0,84.3,9.9,128,0.5,1,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-08T21:00:00,73.7,73.7,60.2,62.78,0.0,0,,0.0,0.0,8.3,6.6,331.0,1016.0,84.3,9.9,22,0.1,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-08T22:00:00,70.7,70.7,59.1,66.64,0.0,0,,0.0,0.0,7.6,3.2,331.0,1016.6,47.3,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-08T23:00:00,67.8,67.8,59.1,73.67,0.0,0,,0.0,0.0,5.4,0.0,0.0,1017.0,50.8,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-09T00:00:00,66.6,66.6,59.1,76.62,0.0,0,,0.0,0.0,8.1,0.0,0.0,1017.3,47.3,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-09T01:00:00,65.0,65.0,59.0,80.92,0.0,0,,0.0,0.0,4.0,0.2,2.0,1017.7,51.2,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-09T02:00:00,62.9,62.9,58.9,86.71,0.0,0,,0.0,0.0,5.6,3.4,333.0,1017.9,84.3,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-09T03:00:00,64.0,64.0,58.7,83.05,0.0,0,,0.0,0.0,3.4,4.8,345.0,1018.2,47.3,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-09T04:00:00,62.7,62.7,55.7,78.09,0.0,0,,0.0,0.0,7.2,5.8,1.0,1018.0,84.3,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-09T05:00:00,60.8,60.8,54.8,80.56,0.0,0,,0.0,0.0,7.8,6.6,341.0,1018.3,47.3,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-09T06:00:00,58.8,58.8,49.9,72.4,0.0,0,,0.0,0.0,3.6,4.6,324.0,1019.1,47.3,9.9,17,0.1,0,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-09T07:00:00,60.9,60.9,50.0,67.38,0.0,0,,0.0,0.0,5.6,3.4,351.0,1019.8,49.7,9.9,75,0.3,1,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-09T08:00:00,65.7,65.7,50.0,56.81,0.0,0,,0.0,0.0,7.2,3.5,29.0,1020.1,26.2,9.9,239,0.9,2,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-09T09:00:00,69.0,69.0,50.1,50.97,0.0,0,,0.0,0.0,5.6,0.3,358.0,1020.2,26.2,9.9,448,1.6,4,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-09T10:00:00,71.8,71.8,51.3,48.37,0.0,0,,0.0,0.0,5.4,5.7,340.0,1020.3,26.2,9.9,618,2.2,6,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-09T11:00:00,73.8,73.8,47.2,38.88,0.0,0,,0.0,0.0,8.3,7.0,303.0,1020.1,26.2,9.9,756,2.7,8,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-09T12:00:00,75.6,75.6,47.2,36.61,0.0,0,,0.0,0.0,8.9,7.0,340.0,1020.0,26.2,9.9,849,3.1,8,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-09T13:00:00,76.8,76.8,44.4,31.64,0.0,0,,0.0,0.0,17.2,11.2,302.0,1019.9,26.2,9.9,904,3.3,9,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-09T14:00:00,76.8,76.8,42.7,29.6,0.0,0,,0.0,0.0,9.4,10.3,350.0,1019.7,26.2,9.9,912,3.3,9,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-09T15:00:00,76.8,76.8,48.1,36.31,0.0,0,,0.0,0.0,11.6,10.2,321.0,1019.5,26.2,9.9,866,3.1,9,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-09T16:00:00,76.8,76.8,48.9,37.44,0.0,0,,0.0,0.0,11.2,8.1,302.0,1019.3,47.3,9.9,766,2.8,8,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-09T17:00:00,75.7,75.7,48.9,38.82,0.0,0,,0.0,0.0,18.3,11.3,321.0,1019.4,47.3,9.9,630,2.3,6,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-09T18:00:00,75.7,75.7,47.9,37.49,0.0,0,,0.0,0.0,12.3,13.5,313.0,1019.4,47.3,9.9,467,1.7,5,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-09T19:00:00,73.0,73.0,47.9,40.92,0.0,0,,0.0,0.0,12.3,11.2,312.0,1019.5,47.3,9.9,267,1.0,3,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-09T20:00:00,70.9,70.9,46.3,41.43,0.0,0,,0.0,0.0,12.3,10.0,321.0,1019.8,26.2,9.9,103,0.4,1,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-09T21:00:00,65.7,65.7,46.3,49.53,0.0,0,,0.0,0.0,8.7,6.8,301.0,1019.9,26.2,9.9,13,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-09T22:00:00,63.8,63.8,47.3,54.8,0.0,0,,0.0,0.0,5.8,0.0,0.0,1020.1,26.2,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-09T23:00:00,62.6,62.6,48.1,59.07,0.0,0,,0.0,0.0,8.1,5.6,311.0,1020.0,26.2,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-10T00:00:00,59.8,59.8,48.0,64.99,0.0,0,,0.0,0.0,3.8,0.0,0.0,1020.4,26.2,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-10T01:00:00,57.6,57.6,50.0,75.7,0.0,0,,0.0,0.0,2.5,0.0,0.0,1020.6,0.0,9.9,0,0.0,0,10.0,Clear,clear-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-10T02:00:00,55.8,55.8,49.9,80.57,0.0,0,,0.0,0.0,2.5,0.1,1.0,1020.5,0.0,9.9,0,0.0,0,10.0,Clear,clear-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-10T03:00:00,54.9,54.9,49.9,83.1,0.0,0,,0.0,0.0,4.0,0.0,0.0,1020.3,0.0,9.9,0,0.0,0,10.0,Clear,clear-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-10T04:00:00,54.8,54.8,48.7,79.89,0.0,0,,0.0,0.0,1.6,0.0,0.0,1020.3,0.0,9.9,0,0.0,0,10.0,Clear,clear-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-10T05:00:00,53.7,53.7,47.9,80.52,0.0,0,,0.0,0.0,3.4,0.0,3.0,1020.6,26.2,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-10T06:00:00,52.9,52.9,47.9,83.03,0.0,0,,0.0,0.0,2.7,3.2,126.0,1020.7,26.2,9.9,15,0.1,0,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-10T07:00:00,56.7,56.7,51.1,81.59,0.0,0,,0.0,0.0,1.6,0.1,4.0,1021.0,26.2,9.9,71,0.3,1,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-10T08:00:00,61.9,61.9,54.0,75.21,0.0,0,,0.0,0.0,4.5,0.2,17.0,1020.9,26.2,9.9,243,0.9,2,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-10T09:00:00,65.8,65.8,53.2,63.74,0.0,0,,0.0,0.0,3.8,0.2,352.0,1020.6,27.2,9.9,436,1.6,4,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-10T10:00:00,70.9,70.9,52.3,51.79,0.0,0,,0.0,0.0,4.7,0.0,0.0,1020.9,47.3,9.9,599,2.2,6,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-10T11:00:00,73.0,73.0,49.2,42.97,0.0,0,,0.0,0.0,2.9,4.6,182.0,1020.5,47.3,9.9,737,2.7,7,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-10T12:00:00,75.7,75.7,46.6,35.59,0.0,0,,0.0,0.0,4.5,0.2,14.0,1019.9,47.3,9.9,849,3.1,8,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-10T13:00:00,78.8,78.8,48.2,34.18,0.0,0,,0.0,0.0,4.3,5.7,51.0,1019.2,47.3,9.9,873,3.1,9,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-10T14:00:00,78.9,78.9,48.3,34.18,0.0,0,,0.0,0.0,3.4,0.3,354.0,1018.9,47.3,9.9,913,3.3,9,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-10T15:00:00,81.9,80.6,49.1,31.92,0.0,0,,0.0,0.0,6.0,4.5,331.0,1018.0,47.7,9.9,862,3.1,9,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-10T16:00:00,80.8,80.0,50.2,34.46,0.0,0,,0.0,0.0,4.5,5.7,20.0,1017.5,47.3,9.9,703,2.5,7,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-10T17:00:00,80.8,80.0,50.2,34.39,0.0,0,,0.0,0.0,4.9,7.4,51.0,1016.2,47.3,9.9,624,2.2,6,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-10T18:00:00,79.9,79.9,49.1,34.07,0.0,0,,0.0,0.0,5.6,5.8,63.0,1015.8,47.3,9.9,375,1.4,4,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-10T19:00:00,79.0,79.0,49.1,35.21,0.0,0,,0.0,0.0,6.7,6.9,82.0,1015.6,47.3,9.9,287,1.0,3,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-10T20:00:00,76.8,76.8,52.3,42.44,0.0,0,,0.0,0.0,6.0,3.2,67.0,1015.6,47.3,9.9,100,0.4,1,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-10T21:00:00,70.8,70.8,53.2,53.9,0.0,0,,0.0,0.0,6.3,0.1,1.0,1015.3,26.2,9.9,13,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-10T22:00:00,67.7,67.7,54.1,61.75,0.0,0,,0.0,0.0,3.8,0.0,0.0,1015.2,47.3,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-10T23:00:00,66.5,66.5,53.1,62.13,0.0,0,,0.0,0.0,5.8,0.1,3.0,1014.3,26.2,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-11T00:00:00,64.7,64.7,52.2,63.84,0.0,0,,0.0,0.0,6.5,4.4,97.0,1014.1,26.2,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-11T01:00:00,62.6,62.6,52.1,68.59,0.0,0,,0.0,0.0,10.3,3.3,108.0,1014.1,26.2,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-11T02:00:00,60.8,60.8,52.2,73.08,0.0,0,,0.0,0.0,10.3,4.6,110.0,1013.9,26.2,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-11T03:00:00,58.8,58.8,51.2,75.81,0.0,0,,0.0,0.0,11.9,4.5,108.0,1013.4,26.2,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-11T04:00:00,58.8,58.8,52.1,78.38,0.0,0,,0.0,0.0,11.0,3.4,73.0,1013.2,26.2,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-11T05:00:00,56.9,56.9,51.2,81.48,0.0,0,,0.0,0.0,11.6,3.4,83.0,1013.1,26.2,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-11T06:00:00,56.1,56.1,51.3,84.07,0.0,0,,0.0,0.0,3.6,3.4,83.0,1013.2,26.2,9.9,14,0.1,0,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-11T07:00:00,59.0,59.0,52.2,78.32,0.0,0,,0.0,0.0,4.3,0.2,3.0,1012.5,26.2,9.9,69,0.2,1,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-11T08:00:00,65.8,65.8,53.2,63.84,0.0,0,,0.0,0.0,13.2,4.7,81.0,1012.3,26.2,9.9,231,0.8,2,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-11T09:00:00,70.9,70.9,55.1,57.53,0.0,0,,0.0,0.0,11.9,3.4,120.0,1012.1,84.3,9.9,329,1.2,3,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-11T10:00:00,77.9,77.9,56.1,47.12,0.0,0,,0.0,0.0,10.7,6.9,189.0,1011.3,47.3,9.9,490,1.8,5,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-11T11:00:00,83.5,82.4,54.2,36.51,0.0,0,,0.0,0.0,12.5,4.7,90.0,1010.8,47.3,9.9,734,2.6,7,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-11T12:00:00,86.8,84.5,51.6,30.01,0.0,0,,0.0,0.0,13.0,10.1,228.0,1009.7,26.2,9.9,827,3.0,8,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-11T13:00:00,87.8,85.7,53.4,31.02,0.0,0,,0.0,0.0,24.0,16.7,228.0,1009.3,26.2,9.9,893,3.2,9,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-11T14:00:00,89.7,87.2,52.5,28.29,0.0,0,,0.0,0.0,25.3,12.5,249.0,1009.0,85.4,9.9,983,3.5,10,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-11T15:00:00,88.9,87.3,56.3,33.22,0.0,0,,0.0,0.0,29.9,14.9,220.0,1008.0,47.3,9.9,916,3.3,9,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-11T16:00:00,89.8,87.5,53.4,29.14,0.0,0,,0.0,0.0,26.4,9.1,222.0,1007.3,47.3,9.9,718,2.6,7,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-11T17:00:00,91.6,89.3,53.3,27.4,0.0,0,,0.0,0.0,23.0,14.7,243.0,1006.5,47.3,9.9,614,2.2,6,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-11T18:00:00,90.8,88.0,51.3,26.12,0.0,0,,0.0,0.0,21.9,12.5,234.0,1006.0,47.3,9.9,450,1.6,5,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-11T19:00:00,87.0,86.3,58.7,38.54,0.0,0,,0.0,0.0,13.9,10.9,329.0,1005.6,84.7,9.9,228,0.8,2,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-11T20:00:00,80.7,80.3,53.4,38.91,0.0,0,,0.0,0.0,12.5,5.6,348.0,1005.9,87.8,9.9,88,0.3,1,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-11T21:00:00,77.8,77.8,55.5,46.19,0.0,0,,0.0,0.0,5.6,3.2,88.0,1005.1,84.3,9.9,17,0.1,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-11T22:00:00,74.7,74.7,56.1,52.39,0.0,0,,0.0,0.0,6.9,4.5,98.0,1004.8,84.3,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-11T23:00:00,73.9,73.9,57.0,55.51,0.0,0,,0.0,0.0,10.1,0.1,4.0,1004.9,48.4,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-12T00:00:00,78.8,78.8,59.0,50.68,0.0,0,,0.0,0.0,17.4,4.7,188.0,1005.1,89.5,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-12T01:00:00,80.6,81.3,60.1,49.78,0.0,0,,0.0,0.0,28.6,12.4,190.0,1004.3,88.6,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-12T02:00:00,80.4,81.2,60.4,50.56,0.001,100,rain,0.0,0.0,22.4,10.0,220.0,1004.1,99.0,9.9,0,0.0,0,10.0,"Rain, Overcast",rain,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-12T03:00:00,71.0,71.0,65.0,81.33,0.089,100,rain,0.0,0.0,18.1,3.2,261.0,1004.4,100.0,3.9,0,0.0,0,10.0,"Rain, Overcast",rain,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-12T04:00:00,71.7,71.7,65.9,81.8,0.03,100,rain,0.0,0.0,19.9,4.7,121.0,1003.3,95.0,9.8,0,0.0,0,3.0,"Rain, Overcast",rain,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-12T05:00:00,72.9,72.9,63.1,71.38,0.0,0,,0.0,0.0,22.6,10.0,188.0,1003.1,89.6,9.9,0,0.0,0,3.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
syracuse,2022-07-12T06:00:00,74.6,74.6,62.2,65.28,0.0,0,,0.0,0.0,25.5,12.5,188.0,1002.8,69.2,9.9,21,0.1,0,3.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-12T07:00:00,75.6,75.6,62.2,63.23,0.0,0,,0.0,0.0,28.2,14.5,207.0,1002.1,86.1,9.9,67,0.2,1,3.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-12T08:00:00,78.0,78.0,64.2,62.63,0.002,100,rain,0.0,0.0,23.0,15.7,228.0,1002.6,88.5,9.9,146,0.5,1,10.0,"Rain, Partially cloudy",rain,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-12T09:00:00,80.8,82.9,66.0,60.81,0.0,0,,0.0,0.0,24.2,16.8,229.0,1002.5,48.6,9.9,441,1.6,4,75.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-12T10:00:00,82.8,85.0,66.0,56.96,0.0,0,,0.0,0.0,25.1,17.9,231.0,1002.1,88.9,9.9,611,2.2,6,30.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-12T11:00:00,85.8,88.5,66.9,53.4,0.0,0,,0.0,0.0,26.1,18.0,230.0,1002.1,86.6,9.7,615,2.2,6,60.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-12T12:00:00,87.7,89.2,64.5,46.24,0.0,0,,0.0,0.0,31.0,19.3,243.0,1002.0,87.5,9.9,541,1.9,5,60.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-12T13:00:00,88.7,88.5,60.6,39.09,0.0,0,,0.0,0.0,32.7,24.7,253.0,1001.9,47.7,9.9,614,2.2,6,30.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-12T14:00:00,89.5,89.7,61.4,39.15,0.0,0,,0.0,0.0,28.4,15.1,281.0,1002.3,48.0,9.9,957,3.4,10,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-12T15:00:00,84.6,86.4,65.1,51.97,0.0,0,,0.0,0.0,25.7,20.7,329.0,1002.9,28.0,9.9,692,2.5,7,60.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-12T16:00:00,84.3,85.0,62.1,47.36,0.0,0,,0.0,0.0,27.6,19.3,309.0,1003.5,30.1,9.9,670,2.4,7,30.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-12T17:00:00,80.8,81.5,60.4,50.0,0.0,0,,0.0,0.0,33.3,17.0,310.0,1004.4,50.8,9.9,489,1.8,5,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-12T18:00:00,79.7,79.7,61.2,53.16,0.0,0,,0.0,0.0,26.3,17.1,310.0,1004.7,51.2,9.9,434,1.6,4,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
syracuse,2022-07-12T19:00:00,74.7,74.7,60.4,61.02,0.002,100,rain,0.0,0.0,20.8,12.6,298.0,1006.0,88.6,9.9,208,0.7,2,10.0,"Rain, Partially cloudy",rain,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
